Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Yaw,Pitch,Roll
09:58:11.359368,4.4608197,5.936593,-1.8071793,0.20982604,0.8101362,-0.6377245,-107.18499068266203,-50.967219926282816,-112.05398665515399
09:58:11.368844,4.7635117,5.8193445,-1.9740787,0.15805672,1.0465341,-0.60031015,-108.80201064790587,-48.456746330804194,-112.5099359331982
09:58:11.380886,5.0392847,5.7631135,-1.9938195,0.07773031,1.1871816,-0.56503373,-108.87563325696944,-46.76062252968786,-111.58648752722331
09:58:11.391191,5.1661043,5.8229337,-1.9417756,-0.0062611843,1.2334533,-0.5430432,-109.00068036029403,-46.5351204191453,-110.59965496575069
09:58:11.400758,5.102096,5.979664,-2.1457636,-0.0801737,1.2003149,-0.54594475,-110.33208913520461,-47.211756524367196,-112.80992467173434
09:58:11.410240,4.328018,6.4384875,-2.361716,-0.16783029,1.0860864,-0.53464407,-112.86188875093978,-52.55584679514691,-118.62044173074504
09:58:11.421536,3.6699917,6.852446,-2.678765,-0.2753394,0.9032904,-0.47585002,-118.83320212339095,-56.45292733931358,-126.12609562853704
09:58:11.431238,3.295515,7.1096745,-3.0765717,-0.41155833,0.70980453,-0.40896225,-125.16799767290267,-57.62030229111714,-133.03209989833692
09:58:11.441241,2.926422,7.4033933,-3.3355947,-0.5621322,0.56106323,-0.34528142,-130.0570470807978,-59.06288605514802,-138.73850438382914
09:58:11.451663,2.4939194,7.7419777,-3.3637104,-0.69086826,0.4952444,-0.27854636,-133.37374596062097,-61.592487595397266,-143.44604834472034
09:58:11.463911,1.9938195,8.19781,-3.2321053,-0.7666133,0.49463356,-0.19883078,-136.86160938104467,-65.14422694493892,-148.33041224284486
09:58:11.474705,1.4973087,8.672786,-3.0825539,-0.77241635,0.53708744,-0.12155861,-141.90193381867724,-68.43904189866137,-154.09246910969432
09:58:11.483571,0.81834537,9.490533,-2.9132617,-0.7113316,0.58885676,-0.032222193,-151.0443469284144,-72.31534500737285,-164.30976274949475
09:58:11.495206,0.8470592,9.795618,-3.03051,-0.47142136,0.6174139,0.13209572,-151.32288204276753,-72.19132926261292,-164.38376101896267
09:58:11.503456,1.1318051,9.969695,-3.3176486,-0.35963634,0.6047388,0.18982078,-148.2635037097354,-70.62807654651543,-161.16309459886986
09:58:11.512124,1.2005987,10.060623,-3.5994034,-0.28847262,0.5867188,0.23716144,-148.4955115754624,-69.33607113292665,-161.55363115523286
09:58:11.522239,1.5182459,9.823135,-3.8327036,-0.27197975,0.5665608,0.24785128,-146.13733412300215,-67.23373207620756,-158.3900377958447
09:58:11.531595,1.5643078,9.671789,-3.9044883,-0.31626618,0.571753,0.20096874,-145.64106623828735,-66.49610579679202,-158.16681355339034
09:58:11.541964,1.6139588,9.641879,-3.6927235,-0.38407022,0.58595526,0.1163664,-144.5192213274911,-67.31651396894812,-156.391565425834
09:58:11.551775,1.4590236,9.985847,-3.251248,-0.42362258,0.61573404,0.014354911,-144.6795668484463,-70.36021018764588,-155.83146259313625
09:58:11.562059,1.1162517,10.576875,-2.8444679,-0.40270105,0.6552864,-0.055739813,-146.79163892473267,-73.88602213909816,-158.57351033732957
09:58:11.573084,1.0552348,10.934003,-2.487339,-0.32665056,0.6659762,-0.074217945,-144.3253395777111,-76.11961694109739,-157.01128214960758
09:58:11.583244,0.7004988,10.975878,-2.8612177,-0.22830416,0.61313796,-0.08567133,-153.42543283535088,-74.97691263257592,-166.24312975633688
09:58:11.594084,0.059820566,10.478768,-3.9882371,-0.17867282,0.5557183,-0.034818295,-166.4657256213876,-69.16093825241835,-179.14067158872035
09:58:11.603718,-0.032303106,9.650253,-5.2737813,-0.24204823,0.591911,0.05650337,-167.78165718763896,-61.34332912466437,179.64905622902273
09:58:11.614194,0.66161543,10.0372925,-6.2847486,-0.422859,0.72538114,0.17042638,-161.48864873546935,-57.80548237989453,-173.9904220865856
09:58:11.624415,2.5052853,11.145768,-5.723632,-0.7368345,0.9472714,0.33001024,-145.57776404505967,-60.7265903633689,-156.36057002738048
09:58:11.634257,3.6544385,13.131811,-2.4993033,-1.0323318,0.9857548,0.5592307,-116.26853439194285,-71.36860565632821,-124.36857867206604
09:58:11.643844,5.2283173,16.063616,0.9086744,-1.1111312,0.70277977,0.9226848,-74.33344734105818,-71.71876896450726,-80.14055613567307
09:58:11.654534,7.2915287,19.013369,3.8997028,-0.83960956,0.092237934,1.3611205,-58.09898926890831,-66.49592138168444,-61.86094818072461
09:58:11.665769,11.19482,18.777676,2.1744776,-0.22784603,-0.6923954,1.667613,-79.20074942663598,-58.728869314166886,-79.00776926182644
09:58:11.674878,13.493725,12.583855,-5.786443,0.343907,-0.7308788,1.3695196,-109.85054030815121,-40.59952552095872,-113.2108499458249
09:58:11.685544,4.5152564,7.4177504,-3.8303108,-0.16767757,1.3562336,0.49432814,-121.3712047963193,-51.40219027829133,-130.30808385355243
09:58:11.696916,2.7290142,6.148956,0.71724856,-0.4341597,1.7790927,0.4147653,-71.98287871933331,-65.35007518614476,-75.27436737092997
09:58:11.704531,1.6857436,4.714459,2.8935208,-0.4731012,1.8501036,0.40621343,-27.43102837665357,-54.61317149014104,-30.22475845474908
09:58:11.714999,0.8673982,3.5700915,3.464209,-0.3504736,1.7743586,0.41965207,-5.038750932802528,-44.991494251627834,-14.057192694009379
09:58:11.725064,0.12921242,2.804388,3.482155,-0.15316994,1.7180079,0.46088424,24.81757943415325,-38.82732024267761,-2.1251010890149855
09:58:11.734288,-0.47856453,2.349752,3.525824,0.083380654,1.7079289,0.54166883,52.969476221093714,-33.440182704653886,7.729591895014615
09:58:11.744449,-0.74117684,2.4101706,3.815954,0.36223242,1.7467177,0.6436803,59.85471671581677,-31.799605416962674,10.991761105825343
09:58:11.755309,-0.6759724,3.610171,4.4949174,0.69819844,1.7929894,0.7664606,41.548949136347176,-38.45788214066079,8.5523906333802
09:58:11.765444,-0.24705894,5.5423756,5.411967,1.0874609,1.7560332,0.9127585,21.410151736490214,-45.65224333684028,2.6137656925230783
09:58:11.775086,0.54735816,8.138588,6.155536,1.5036005,1.5849959,1.0653176,3.9370691673229743,-52.789736377990245,-5.081449006625216
09:58:11.785455,1.9076779,11.246864,6.3164535,1.9269177,1.4040325,1.2026055,-13.261349297203248,-59.60094786739412,-16.805222830141982
09:58:11.796343,3.9128633,14.017754,5.136792,2.2731154,1.3319525,1.2471974,-38.17718527143536,-65.26665125562222,-37.29771645352618
09:58:11.807382,6.244669,14.982659,2.605784,2.3932996,1.4275501,1.0946383,-72.454796979657,-65.69489728639286,-67.35013216004292
09:58:11.816652,7.9034934,13.36212,-0.62512493,2.1653008,1.6682239,0.63619745,-101.72109206365111,-59.31797996026966,-94.52238003697033
09:58:11.825480,7.0672016,11.123036,-3.6556349,1.5660597,1.9179077,0.01099525,-122.29225580589552,-54.42253408021681,-117.35106473387651
09:58:11.836134,5.459823,9.09153,-7.4069824,0.63237965,2.2056167,-0.5041017,-144.1578633392624,-44.65463956704656,-143.60538299767842
09:58:11.847185,3.9314077,7.5182486,-8.527422,-0.5105156,2.5279913,-0.8217423,-154.08271559955955,-38.68292321343437,-155.2488201361775
09:58:11.857558,2.1487548,6.852446,-1.5254245,-2.2900665,2.0854325,-0.9620844,-130.2218595454702,-68.96537627610255,-125.37135972525063
09:58:11.867306,2.1487548,6.852446,-1.5254245,-2.601293,1.4040325,-0.9153546,-131.21412210733297,-68.96537627610255,-125.37135972525063
09:58:11.876680,2.7786653,7.6199436,3.6364923,-2.602973,0.6250495,-0.8606838,-53.08866302211044,-59.01075805140248,-37.38366072385245
09:58:11.886867,3.4725838,7.750951,4.862814,-2.398339,-0.19348587,-0.84709245,-55.75363891170933,-52.3703320271002,-35.53100606243234
09:58:11.896872,3.7016966,7.682157,5.055436,-2.0892503,-1.004691,-0.8632799,-56.62188914390677,-50.798367404716345,-36.21237207365447
09:58:11.907727,3.731607,7.500303,3.7824545,-1.8070389,-1.7300721,-0.8750387,-61.06736899162834,-54.68547245760021,-44.61228556400331
09:58:11.916196,3.8386858,7.5529447,1.0504491,-1.6689874,-2.1967595,-0.87717664,-83.83226655187578,-62.214232885354356,-74.69578204633818
09:58:11.926937,3.6370904,7.993822,-2.4215364,-1.7965018,-2.2798347,-0.8481614,-125.39746470825843,-61.33873240735295,-123.65526103590659
09:58:11.938642,3.2440693,8.928818,-3.4480574,-2.123305,-2.0156434,-0.7279772,-135.6435134444646,-62.06653004455283,-136.74593329726133
09:58:11.948621,2.7529426,9.854242,-1.6516458,-2.3896344,-1.6750959,-0.5125008,-119.47925605660411,-71.9550047173305,-120.9619262008738
09:58:11.957681,2.585445,10.506286,0.60358953,-2.4166644,-1.4099882,-0.25563958,-76.09016516539629,-75.81809824018717,-76.85927178669641
09:58:11.967729,2.6338995,10.920244,1.7898313,-2.2269964,-1.2085613,-0.014813046,-54.90586558664359,-73.74264280804125,-55.802457688802
09:58:11.978238,2.5633113,11.081759,1.5816557,-1.936233,-0.97918814,0.18905723,-56.26133370290555,-74.79439631757484,-58.323914228466
09:58:11.987457,2.3916261,10.861022,0.49471608,-1.6476078,-0.6183301,0.35887277,-74.93862259208882,-77.32701680143722,-78.31300241945274
09:58:11.999065,2.2217357,10.30828,-0.20578274,-1.3759334,-0.19867808,0.4947863,-90.76993557866786,-77.78664755144406,-95.29178035640476
09:58:12.008670,2.4215364,9.649655,0.26021945,-1.0547805,0.104760304,0.57297474,-79.51785461923217,-75.83495514705876,-83.86650629018506
09:58:12.018850,2.379662,9.138788,0.974477,-0.65162134,0.2586938,0.590842,-64.9553175728747,-74.28454318660089,-67.73079226286606
09:58:12.030567,2.3976083,8.85464,1.14018,0.11438115,0.57053137,0.56075776,-61.83196085788708,-73.30956783352742,-64.56662516758762
09:58:12.039270,2.455036,8.751151,1.1108679,0.11438115,0.57053137,0.56075776,-64.03846029944887,-72.88529014266457,-65.65394347212946
09:58:12.050814,2.876771,9.0131645,0.79860455,0.48638713,0.90832984,0.46256408,-73.54154837849774,-71.67283594233892,-74.48510486138915
09:58:12.062030,3.0257242,9.28475,1.0301101,0.56961507,0.9706363,0.42759308,-70.4822861586815,-71.0040169886221,-71.19882081394003
09:58:12.070172,3.2267213,9.457631,0.8955139,0.58503896,0.87778753,0.3955236,-73.7330873733924,-70.50237374503051,-74.48903905035107
09:58:12.078553,3.5006995,9.538987,0.69212395,0.5386146,0.6995728,0.35627666,-78.80877170035812,-69.48955231376601,-78.8162712480668
09:58:12.088178,3.6598222,9.642477,0.57906306,0.45935714,0.48592898,0.3037438,-81.6074758637167,-68.9795557488195,-81.00909665091022
09:58:12.098591,3.5353954,9.696316,0.6197411,0.3660502,0.25166908,0.2522799,-80.36503030274552,-69.68686281850934,-80.0572961296906
09:58:12.108761,3.3457642,9.752547,0.6789634,0.27595025,0.012216945,0.22402823,-78.97902782579904,-70.70697206161825,-78.52861783117172
09:58:12.120174,3.3714871,9.661619,0.72502524,0.20203774,-0.19806722,0.19669282,-78.38320310374213,-70.35676777230418,-77.86359646263342
09:58:12.130800,2.984448,9.735797,0.8033902,0.1473669,-0.3747548,0.1681357,-74.68007261124716,-72.38764255973744,-74.93356825210302
09:58:12.140736,2.3569303,9.879965,0.90508515,0.11529742,-0.5155551,0.17348062,-67.34278287649597,-75.66533422921067,-68.99270386297177
09:58:12.150796,1.8388842,9.958928,0.9523434,0.10613471,-0.6206208,0.21639264,-60.46221423116521,-78.25331339629601,-62.62072476361849
09:58:12.161111,1.1694921,10.1288185,0.93679005,0.11575556,-0.68231636,0.29534465,-48.2345568620091,-81.58484744699645,-51.30447076183595
09:58:12.170410,0.7812566,10.206585,0.57846487,0.13148487,-0.6879667,0.3956763,-48.99655325638323,-84.55942898148285,-53.4826898051393
09:58:12.180954,0.6687939,10.202995,0.012562319,0.1201842,-0.6203154,0.4833329,-84.08301645668529,-86.24897189533388,-88.92390620074266
09:58:12.191738,0.8315059,10.040882,-0.41455653,0.065818794,-0.49936762,0.5311317,-111.7708206725436,-84.71331314348323,-116.49906693680913
09:58:12.201160,1.0959128,9.82493,-0.35413775,-0.006413896,-0.34894648,0.5085303,-102.32977120172598,-83.31413523162779,-107.90793205536202
09:58:12.211572,1.4440684,9.7812605,0.70169526,-0.030542362,-0.22784603,0.42866206,-58.9481183865243,-80.67844036300073,-64.08416109518542
09:58:12.223800,2.1780667,11.068001,1.1670992,0.1731752,-0.17118995,0.074676074,-57.41620940852799,-77.41449786432675,-61.81573232841913
09:58:12.232200,2.1780667,11.068001,1.1670992,0.1731752,-0.17118995,0.074676074,-57.764098263713414,-77.41449786432675,-61.81573232841913
09:58:12.242378,1.4458631,13.659428,0.29790643,0.26190075,0.034818295,-0.24708772,-73.07030630690187,-83.83175428768803,-78.35767185662463
09:58:12.252366,0.84825563,14.0357,0.3505485,0.26327518,0.07727218,-0.3319955,-62.232353377222395,-86.25864344319862,-67.5467459854909
09:58:12.261186,1.238884,13.350156,1.0683953,0.27854636,-0.4111002,-0.40224293,-43.33494798165713,-83.0137708326873,-49.22599980117147
09:58:12.271578,2.8743782,11.75534,1.5559329,0.41155833,-1.4205253,-0.5741964,-56.64603044752818,-74.46182074650856,-61.5728234807768
09:58:12.281351,3.784249,10.194023,0.77647096,0.66750336,-2.4426255,-0.8678613,-74.57229222614436,-69.24548233396477,-78.40470453924934
09:58:12.292272,3.7740796,9.118449,-0.60658056,0.9585721,-3.1014242,-1.1654966,-93.58520295076372,-67.25624437971192,-99.13065402846458
09:58:12.301210,3.49053,8.522636,-1.6630118,1.2410889,-3.23352,-1.3733374,-107.18945079619004,-65.59772418507109,-115.47478444811733
09:58:12.313065,3.2542388,8.405986,-2.3132613,1.5048223,-2.8575435,-1.4370182,-114.74525194286828,-64.59335852799904,-125.40694501082639
09:58:12.322510,3.5318062,8.474779,-2.2671995,1.718466,-2.3102243,-1.3308835,-111.8901509075329,-63.6544329133649,-122.6979417218376
09:58:12.331772,3.8602211,8.948559,-1.797608,1.8342216,-1.9418834,-1.117545,-104.47458720489338,-64.55215199673636,-114.97021105337181
09:58:12.343275,4.1437707,9.668798,-1.0749756,1.8458277,-1.8526998,-0.8263236,-94.2229377135678,-66.1182665620961,-104.54306668151193
09:58:12.353387,4.4614177,10.636695,-0.5605187,1.7448852,-2.0260277,-0.46103698,-86.05911995716421,-67.08456074473447,-97.16094358504878
09:58:12.363301,5.528617,10.919048,-0.037686955,1.559035,-2.3939104,-0.0787993,-80.18676919559736,-63.145105706957054,-90.39055955140867
09:58:12.373700,7.2376904,10.224531,0.18604197,1.3337849,-2.8022618,0.15423894,-81.86040459887144,-54.69735015656686,-88.52755715339599
09:58:12.383688,8.950353,9.485747,-0.381057,1.1268605,-2.9995654,0.13850962,-87.88439239020174,-46.63753910574964,-92.43786777398496
09:58:12.394176,10.137792,9.335598,-1.3555341,0.9399412,-2.8137152,-0.07452337,-92.71850658660246,-42.38819497023415,-97.61590248566334
09:58:12.403375,9.954143,9.744172,-2.449054,0.7313369,-2.2818198,-0.370937,-96.59421546885615,-43.548036223383185,-103.82215387499542
09:58:12.416256,4.7676992,10.663016,-1.6402799,0.38941512,-0.90573376,-0.4008685,-92.32751240756507,-64.69303147855705,-108.98527145352648
09:58:12.425206,4.134199,9.94158,-0.8069794,0.42545512,-0.38681903,-0.24342263,-83.8335369670614,-67.0377466281632,-101.04503310941409
09:58:12.434175,3.830909,9.400802,0.05742774,0.64719266,-0.21944688,-0.19241689,-71.90988448767338,-67.82642857162458,-89.1411676880516
09:58:12.444246,3.306881,9.131011,-0.76630145,0.93276376,-0.3271087,-0.21898875,-84.47907180589765,-69.60707937881442,-103.04683861173976
09:58:12.453537,2.8594232,8.949157,-2.5609183,1.0301939,-0.37597647,-0.28648737,-111.47921940630826,-66.78401876087558,-131.8478407189051
09:58:12.463325,2.676372,8.733803,-2.9419754,0.91703445,-0.26205346,-0.42316443,-117.25165816069615,-65.51637663205624,-137.70659940402362
09:58:12.473522,2.477768,8.66142,-2.7672994,0.73072606,-0.07375981,-0.6368083,-117.63484543351221,-66.78782317624328,-138.15956388940052
09:58:12.483725,1.9740787,8.843872,-1.7084754,0.5435014,-0.020310672,-0.917798,-109.59287142171247,-73.553330454816,-130.87470268671836
09:58:12.494996,1.1252248,9.412168,-1.0893325,0.43354884,-0.11132691,-1.1389247,-110.87083396636771,-80.5528331841642,-134.0714634447161
09:58:12.504922,0.22671995,9.847662,-0.9457632,0.38987327,-0.17271706,-1.206576,-141.43282276610242,-84.3597552312867,-166.51934260637222
09:58:12.515228,-0.5347959,9.948758,-0.9098708,0.39002597,-0.08765658,-1.0979979,176.2292624738674,-83.94450022031744,149.55421821757105
09:58:12.525629,0.30269206,9.244072,-0.6658029,0.42866206,0.1601947,-0.8843541,-130.77621135888677,-85.47623161339533,-155.5521624975961
09:58:12.535515,1.820938,8.423932,-0.33320054,0.4770717,0.44240612,-0.72919893,-81.18515160695647,-77.60614614224814,-100.36943177785145
09:58:12.544476,2.885146,7.6073813,0.14356937,0.5247178,0.64688724,-0.6203154,-73.65104997127138,-69.2069600670459,-87.15121939412506
09:58:12.554963,3.7363925,6.734001,0.3505485,0.5714476,0.74385923,-0.54533386,-77.58636591441177,-60.869443769859714,-84.64019596841825
09:58:12.565698,4.4913282,5.9503517,0.29671,0.61329067,0.7560762,-0.4874561,-84.08920460807332,-52.89447049872322,-86.22036706308987
09:58:12.575823,5.1014977,5.3629136,-0.18484555,0.63192147,0.7716528,-0.46332765,-93.4418236197068,-46.412269221638866,-92.07512325735476
09:58:12.586140,5.2313085,4.913063,-0.9493524,0.598783,0.8055548,-0.45844087,-101.75884251919378,-42.74016486344866,-100.28581660203214
09:58:12.597839,5.0536413,4.4350967,-2.1678972,0.37551835,0.9654441,-0.46286952,-111.29056958143251,-38.887108303577314,-113.2182333803177
09:58:12.606436,4.540381,4.5894337,-2.6075785,0.2093679,0.99919343,-0.45477578,-114.63118778372906,-41.23566543459162,-119.8691095940501
09:58:12.616016,3.8524444,5.0045886,-2.8462625,0.0022906773,0.9591829,-0.41293275,-118.39180797846804,-46.25605938022609,-126.45772863349784
09:58:12.626088,3.3326037,5.4705906,-2.8671997,-0.211964,0.9031377,-0.34864107,-121.01233299694849,-51.21406296288708,-130.70699422183787
09:58:12.635338,3.0376883,5.9491553,-2.736791,-0.40590802,0.83899873,-0.28389126,-121.67591319557191,-55.50018083689392,-132.0171201272947
09:58:12.646418,2.7044878,6.553343,-2.5579274,-0.5763344,0.75806147,-0.23105298,-122.61753673492821,-60.40188317022649,-133.40470037793946
09:58:12.656578,2.4275186,7.18445,-2.428715,-0.7273664,0.6421532,-0.17607673,-122.64738466160117,-64.45409097082249,-135.01411151244793
09:58:12.667312,2.2636101,7.609774,-2.4017956,-0.84342736,0.4923429,-0.11392301,-123.63303560034737,-66.55345206506345,-136.69655102956213
09:58:12.676104,2.1619153,7.8352976,-2.661417,-0.918867,0.3631487,-0.058946762,-128.274791179153,-66.365054957187,-140.91244431361747
09:58:12.686424,1.98365,8.023134,-2.8947172,-0.95948833,0.32176378,-0.03130592,-132.90019528508566,-66.37634525988503,-145.57850170549003
09:58:12.697861,1.727618,8.234301,-3.0083764,-0.9576558,0.33535513,-0.020310672,-137.27168027843388,-67.15408524029604,-150.13257131573104
09:58:12.707185,1.3531412,8.512466,-3.080759,-0.92528087,0.35444412,1.5271181E-4,-142.70781417846868,-68.43199314343791,-156.28780119196315
09:58:12.717400,0.9415757,8.864211,-3.0083764,-0.8677085,0.35749835,0.02779355,-147.9203276850773,-70.42362166390028,-162.62068428850728
09:58:12.726771,0.7956135,9.237492,-2.8749764,-0.79639214,0.3129065,0.058794048,-149.63713671409502,-72.10333593553565,-164.5312384635216
09:58:12.737479,0.61794645,9.71127,-2.92044,-0.7211052,0.23242739,0.06673507,-152.85974290791208,-72.91334855977497,-168.0528020373101
09:58:12.748231,0.36131623,10.358529,-3.2817562,-0.6485671,0.1719535,0.09712471,-157.7900876395291,-72.32130776251827,-173.71713255751504
09:58:12.758570,0.28175488,10.975878,-3.9870408,-0.5873296,0.24494976,0.14171657,-160.17275815035305,-69.99035544408969,-175.9577624543594
09:58:12.768258,0.26739794,11.422737,-4.429115,-0.5589253,0.44882002,0.20585553,-161.4555906198865,-68.77127596026912,-176.5450904210888
09:58:12.778783,1.442872,11.258829,-3.3200414,-0.554802,0.6765133,0.29763532,-142.86718981256178,-72.17598865773708,-156.51049267966224
09:58:12.788196,1.442872,11.258829,-3.3200414,-0.5508315,0.7985301,0.3578038,-142.6272999085326,-72.17598865773708,-156.51049267966224
09:58:12.798748,2.6213372,10.549955,-2.7822545,-0.6164976,0.80860907,0.17500775,-124.94955456286732,-70.0828020545058,-136.70574446418496
09:58:12.808731,2.2223341,10.170692,-2.7655048,-0.67529166,0.77715045,0.020921519,-129.3110811404057,-70.76998738690078,-141.21496705233568
09:58:12.817674,1.3543376,9.81476,-3.205186,-0.7421794,0.68674505,-0.078035735,-144.7806536481625,-70.47932185658172,-157.09372253288964
09:58:12.827368,0.55393845,9.45464,-3.9720855,-0.7983774,0.5404471,-0.11025793,-159.5879710139949,-67.01403221136492,-172.06085266492198
09:58:12.838831,0.20937198,10.082158,-5.3365927,-0.8867975,0.46424392,-0.065513365,-164.8086124457158,-62.08903551786802,-177.75325526261565
09:58:12.848025,1.538585,12.067603,-5.0009995,-1.0760075,0.48898324,0.08093726,-151.11988882063474,-66.5591825937771,-162.8991920821037
09:58:12.858279,3.4331024,14.580665,-1.6594225,-1.2702569,0.24998924,0.32252735,-106.6806221935916,-75.34430167784173,-115.79723767883364
09:58:12.868700,5.447859,17.805592,0.3074777,-1.3038535,-0.37017342,0.68598145,-78.58582066547056,-72.96228003498895,-86.76964404595313
09:58:12.879657,8.258229,20.117058,1.4482559,-1.1386193,-0.8893936,1.0940274,-72.43379414795922,-67.37491208635171,-80.05311605391856
09:58:12.888994,12.143575,18.870398,1.5786648,-0.6998783,-1.0963181,1.2920947,-78.71055358009335,-57.0188392479004,-82.59308582132788
09:58:12.899904,12.816556,12.638889,-2.6596224,-0.13759334,-0.8127323,0.95170003,-98.12459448447838,-43.99639374616492,-101.72332553550972
09:58:12.909213,8.132606,8.526225,-5.487939,0.015729317,0.22967857,0.49554983,-113.02786917796027,-40.99203941708643,-124.01175592944624
09:58:12.919083,4.6145587,6.5665035,-2.6578279,-0.1783674,1.3162231,0.33016294,-111.14667115599867,-50.95896222757627,-119.94047141049839
09:58:12.930703,2.5998018,5.096114,0.37567315,-0.33352262,1.826586,0.33306447,-77.49327726621367,-62.73106646966005,-81.77763636650923
09:58:12.939909,1.4129617,3.8841493,1.8921245,-0.3631487,1.9295138,0.41186377,-32.38190294936836,-58.70127534992004,-36.750881263291205
09:58:12.950378,0.72382885,2.894119,2.6691937,-0.2936648,1.8041373,0.50333816,-6.327297709350344,-46.30086542118137,-15.172508797732748
09:58:12.961059,0.21834506,2.1176481,2.6572297,-0.04199575,1.4417522,0.6876613,14.858185199676052,-38.45875981996914,-4.697451075732045
09:58:12.972423,-0.32662028,1.9465612,2.5435705,0.10521844,1.3273711,0.7753179,38.67113089183234,-37.20047505031271,7.317315700297121
09:58:12.981245,0.060418773,3.3320055,3.5844483,0.32726142,1.2450594,0.8903099,17.829302120705968,-42.905636441375975,-0.9656751967448515
09:58:12.990298,0.8997013,5.47418,4.828118,0.64795625,1.0669974,1.015839,-0.8873166519046736,-48.10272738083868,-10.555778178272382
09:58:13.000171,1.9698912,8.328219,6.02094,1.0544751,0.7786775,1.161068,-12.62699206294373,-52.74097224241094,-18.116716480980102
09:58:13.009749,3.5880375,11.356337,6.734001,1.5135268,0.4266768,1.3139324,-25.50287451169543,-56.10308505002553,-28.04976155318668
09:58:13.020351,6.061618,13.420146,6.0323057,1.9417307,0.09529217,1.3879976,-46.358747859302646,-57.49348616879751,-45.1388692433492
09:58:13.030070,8.444869,13.205988,3.3206396,2.2004244,-0.010231691,1.221389,-72.76800213423711,-55.50574744106748,-68.53456209420399
09:58:13.041323,9.446265,11.642877,-0.2117648,2.123305,0.20890976,0.7846333,-95.17003906463844,-50.93934933937458,-91.28423516279148
09:58:13.051435,8.417352,9.97508,-4.3058844,1.6764703,0.6772769,0.20906247,-116.25334405122875,-46.533986607743074,-117.0919546775229
09:58:13.061580,5.5256257,8.733205,-9.480363,0.7559235,1.4936743,-0.23120569,-141.24909067742908,-38.51526255987807,-149.76424653454896
09:58:13.072095,3.3649068,7.953144,-8.513064,-0.41583428,2.31618,-0.40926766,-149.60806742898743,-40.984789171282465,-158.43290406307568
09:58:13.082146,2.6476583,7.713264,-4.3238306,-1.3623421,2.5909088,-0.43339613,-144.1162948079737,-56.682346563345135,-148.51915769036898
09:58:13.091806,2.6829524,7.813164,0.078963146,-1.9253906,2.2593713,-0.40544987,-89.59405704134763,-71.04050385916831,-88.31418887391396
09:58:13.102067,3.246462,7.908279,3.05384,-2.1266646,1.4721419,-0.3761292,-53.31332501938508,-60.59460378784757,-46.75118662334948
09:58:13.112853,3.638885,8.006983,4.6618166,-2.0678706,0.50578153,-0.38559732,-48.02671420556561,-53.55076630059682,-37.97461210593654
09:58:13.122217,3.3714871,7.9094753,4.5822554,-1.8635423,-0.43309072,-0.40346462,-45.057603652604385,-54.2742131072954,-36.34452598881047
09:58:13.132659,2.6249263,7.773084,2.9359934,-1.6611991,-1.1638167,-0.37796175,-45.60839693746338,-63.130489102133225,-41.79831934294434
09:58:13.142654,2.2677977,7.655836,0.30269206,-1.5941586,-1.573848,-0.30160582,-81.93766769876262,-73.36149093159786,-82.39743505255286
09:58:13.154389,2.3042881,8.300702,-1.8281165,-1.901873,-1.4790139,-0.14614521,-124.54247528833456,-70.48802351758432,-128.42687217121252
09:58:13.164089,2.5465615,8.974879,0.032901313,-1.9809777,-1.3293563,-0.07406523,-84.87846711761415,-74.1578090265513,-89.2597875833672
09:58:13.172984,2.7553353,9.612567,1.535594,-1.8734685,-1.2749909,-0.034971006,-57.22553101746874,-71.8328262934573,-60.86835093959251
09:58:13.182687,2.8995028,10.179068,1.8340986,-1.6570759,-1.2517787,-0.013744064,-53.825046207097024,-71.37340727931473,-57.68434214477518
09:58:13.193121,2.7553353,10.645668,1.0139586,-1.4342693,-1.1506835,-0.01267508,-63.68869314224169,-74.58160860417226,-69.7964736943097
09:58:13.203863,2.105684,11.073385,-0.3272185,-1.3007993,-0.9118422,0.033749312,-90.27461026005852,-79.10718266519598,-98.83298755424624
09:58:13.212355,1.8029919,11.057832,-0.9870393,-1.2629267,-0.54854083,0.13423368,-109.63913229296097,-79.46975642709694,-118.69829222690485
09:58:13.225318,2.0835502,10.563115,-0.40917268,-1.2265813,-0.15668233,0.2249445,-92.30756142499946,-78.63415108403758,-101.11049364241948
09:58:13.234215,2.4077778,9.909277,0.654437,-1.1212101,0.15576605,0.2415901,-66.52778421416255,-75.86685213048273,-74.79428020435894
09:58:13.243791,2.2576282,9.47139,1.2424731,-0.9539907,0.343907,0.23364908,-53.49296240965101,-74.77960212783259,-61.174056546463945
09:58:13.254229,2.693122,9.000603,1.2819548,-0.7753179,0.42316443,0.21944688,-57.478452922434315,-71.66554130030535,-64.54505543018871
09:58:13.265038,3.388835,8.698508,0.95712906,-0.63894624,0.42896748,0.15164283,-67.59226236611987,-67.96049152465359,-74.22841269200173
09:58:13.274787,3.7561333,8.680562,0.66101724,-0.55388576,0.38804072,0.046729814,-73.74938420475205,-66.2814397813677,-80.01908805147356
09:58:13.285540,3.7040894,8.865408,0.7040881,-0.5001312,0.29809347,-0.03970507,-73.07043608049611,-66.96019666032689,-79.23738656134394
09:58:13.294923,3.5216367,9.08136,0.98644114,-0.44378054,0.12598725,-0.07650862,-67.84745872407905,-68.0646928906313,-74.35197764427643
